x-coordinate,y-coordinate,Similarity_score
xx5481,xx5308,0.42857142857142855
xx5481,xx5409,0.6666666666666666
xx5481,xx5466,0.6666666666666666
xx5481,xx5315,0.6666666666666666
xx5481,xx5391,0.6666666666666666
xx5481,xx5381,0.6666666666666666
xx5481,xx5399,0.6666666666666666
xx5481,xx5475,0.6666666666666666
xx5481,xx5490,0.6666666666666666
xx5481,xx5457,0.6666666666666666
xx5481,xx5472,0.6666666666666666
xx5481,xx5305,0.6666666666666666
xx5481,xx5451,0.6666666666666666
xx5481,xx5456,0.6666666666666666
xx5481,xx5493,0.6666666666666666
xx5481,xx5494,0.42857142857142855
xx5481,xx5371,0.6666666666666666
xx5481,xx5487,0.42857142857142855
xx5481,xx546,0.6666666666666666
xx5481,xx5309,0.6666666666666666
xx5481,xx5464,0.42857142857142855
xx5481,xx5386,0.6666666666666666
xx5481,xx549,0.6666666666666666
xx5481,xx5492,0.6666666666666666
xx5481,xx5339,0.6666666666666666
xx5481,xx5334,0.6666666666666666
xx5481,xx542,0.42857142857142855
xx5481,xx5372,0.6666666666666666
xx5481,xx540,0.6666666666666666
xx5481,xx5324,0.6666666666666666
xx5481,xx5355,0.6666666666666666
xx5481,xx539,0.42857142857142855
xx5481,xx5338,0.6666666666666666
xx5481,xx5329,0.6666666666666666
xx5481,xx5434,0.6666666666666666
xx5481,xx5440,0.6666666666666666
xx5481,xx545,0.42857142857142855
xx5481,xx5356,0.6666666666666666
xx5481,xx5394,0.6666666666666666
xx5481,xx5484,0.42857142857142855
xx5481,xx5350,0.42857142857142855
xx5481,xx5384,0.42857142857142855
xx5481,xx5446,0.6666666666666666
xx5481,xx5352,0.6666666666666666
xx5481,xx5454,0.6666666666666666
xx5481,xx5421,0.42857142857142855
xx5481,xx5412,0.42857142857142855
xx5481,xx5397,0.6666666666666666
xx5481,xx5418,0.6666666666666666
xx5481,xx5427,0.42857142857142855
xx5481,xx5310,0.6666666666666666
xx5481,xx5473,0.42857142857142855
xx5481,xx5328,0.42857142857142855
xx5481,xx5390,0.6666666666666666
xx5481,xx5357,0.6666666666666666
xx5481,xx5408,0.6666666666666666
xx5481,xx5433,0.42857142857142855
xx5481,xx5458,0.6666666666666666
xx5481,xx532,0.6666666666666666
xx5481,xx5403,0.6666666666666666
xx5481,xx5380,0.6666666666666666
xx5481,xx5314,0.6666666666666666
xx5481,xx5369,0.6666666666666666
xx5481,xx5447,0.42857142857142855
xx5481,xx5348,0.6666666666666666
xx5481,xx5398,0.6666666666666666
xx5481,xx5430,0.6666666666666666
xx5481,xx5366,0.42857142857142855
xx5481,xx5448,0.6666666666666666
xx5481,xx536,0.6666666666666666
xx5481,xx538,0.6666666666666666
xx5481,xx5316,0.6666666666666666
xx5481,xx5437,0.6666666666666666
xx5481,xx5354,0.6666666666666666
xx5481,xx5375,0.6666666666666666
xx5481,xx547,0.6666666666666666
xx5481,xx534,0.6666666666666666
xx5481,xx5486,0.6666666666666666
xx5481,xx5373,0.6666666666666666
xx5481,xx5367,0.6666666666666666
xx5481,xx5442,0.6666666666666666
